id,day,views
156,9/1/2020,91
157,13/5/2019,76
158,13/3/2019,46
159,12/6/2019,33
160,31/5/2019,48
161,10/12/2019,48
162,24/4/2019,65
163,15/7/2019,43
164,24/6/2019,63
165,6/6/2019,27
166,17/10/2019,83
167,30/8/2019,83
168,13/4/2019,91
169,11/1/2020,97
170,9/7/2019,1
171,26/4/2019,63
172,12/2/2019,39
173,8/11/2019,62
174,15/12/2019,59
175,27/1/2020,37
176,17/6/2019,52
177,22/7/2019,51
178,4/1/2020,87
179,2/8/2019,41
180,27/4/2019,20
181,18/7/2019,96
182,19/11/2019,71
183,18/2/2019,63
184,15/11/2019,21
185,18/6/2019,66
186,30/5/2019,79
187,16/10/2019,42
188,6/1/2020,2
189,3/11/2019,55
190,6/11/2019,69
191,24/5/2019,63
192,4/11/2019,61
193,30/5/2019,94
194,10/4/2019,13
195,11/5/2019,32
196,8/6/2019,89
197,17/4/2019,81
198,14/11/2019,17
199,28/1/2020,6
200,29/10/2019,64
201,11/10/2019,82
202,25/5/2019,79
203,28/1/2020,48
204,12/9/2019,84
205,12/1/2020,40
206,30/6/2019,83
207,10/11/2019,31
208,19/12/2019,38
209,23/2/2019,38
210,28/5/2019,55
211,13/5/2019,47
212,22/4/2019,18
213,31/7/2019,47
214,6/2/2020,84
215,29/12/2019,100
216,4/12/2019,71
217,16/12/2019,69
218,25/3/2019,17
219,19/10/2019,16
220,22/9/2019,59
221,30/10/2019,57
222,4/6/2019,33
223,25/4/2019,72
224,10/11/2019,27
225,25/3/2019,10
226,18/11/2019,67
227,8/8/2019,2
228,11/11/2019,97
229,15/12/2019,5
230,10/11/2019,69
231,5/11/2019,67
232,4/12/2019,23
233,18/2/2019,93
234,21/9/2019,75
235,20/4/2019,85
236,18/8/2019,50
237,16/3/2019,70
238,22/3/2019,7
239,9/12/2019,89
240,24/12/2019,58
241,29/11/2019,100
242,27/10/2019,86
243,20/11/2019,15
244,23/6/2019,91
245,23/6/2019,25
246,18/9/2019,45
247,23/9/2019,80
248,11/4/2019,23
249,25/8/2019,95
250,13/11/2019,71
251,11/1/2020,69
252,27/11/2019,87
253,20/5/2019,27
254,21/12/2019,72
255,19/8/2019,20
256,10/5/2019,30
257,23/1/2020,26
258,25/5/2019,87
259,3/10/2019,4
260,28/8/2019,91
261,22/3/2019,45
262,26/2/2019,61
263,11/3/2019,38
264,5/12/2019,26
265,21/4/2019,9
266,25/7/2019,68
267,24/1/2020,5
268,4/8/2019,94
269,25/2/2019,51
270,7/11/2019,82
271,10/2/2020,25
272,24/6/2019,60
273,25/9/2019,58
274,19/10/2019,27
275,11/8/2019,99
276,24/7/2019,21
277,6/1/2020,32
278,5/10/2019,95
279,10/1/2020,25
280,15/12/2019,68
281,18/9/2019,71
282,1/11/2019,63
283,28/1/2020,75
284,29/5/2019,91
285,27/8/2019,48
286,24/12/2019,22
287,21/8/2019,89
288,13/2/2019,8
289,31/3/2019,14
290,12/1/2020,68
291,15/12/2019,43
292,18/1/2020,92
293,28/2/2019,97
294,11/8/2019,74
295,23/9/2019,38
296,12/3/2019,87
297,9/2/2020,97
298,18/6/2019,42
299,25/12/2019,91
300,12/11/2019,94
301,5/10/2019,84
302,13/6/2019,89
303,2/3/2019,50
304,1/6/2019,62
305,21/2/2019,51
306,14/11/2019,24
307,20/7/2019,17
308,1/3/2019,68
309,28/12/2019,44
310,14/6/2019,94
311,27/4/2019,52
312,23/4/2019,49
313,19/1/2020,77
314,26/2/2019,62
315,22/2/2019,78
316,2/8/2019,79
317,27/8/2019,57
318,3/10/2019,53
319,4/2/2020,71
320,22/9/2019,17
321,18/6/2019,70
322,9/5/2019,73
323,9/1/2020,60
324,3/4/2019,79
325,28/11/2019,72
326,23/4/2019,24
327,20/5/2019,50
328,15/2/2019,36
329,14/3/2019,89
330,3/7/2019,68
331,25/7/2019,66
332,10/5/2019,95
333,3/6/2019,24
334,6/9/2019,58
335,3/10/2019,16
336,6/7/2019,29
337,9/11/2019,83
338,18/3/2019,48
339,26/3/2019,33
340,20/12/2019,34
341,1/7/2019,88
342,29/3/2019,73
343,17/2/2019,78
344,3/2/2020,10
345,7/11/2019,45
346,29/4/2019,72
347,1/2/2020,30
348,17/6/2019,20
349,21/9/2019,87
350,27/12/2019,58
351,27/12/2019,42
352,10/6/2019,93
353,26/2/2019,88
354,21/11/2019,40
355,19/9/2019,60
356,18/2/2019,59
357,5/8/2019,21
358,14/5/2019,25
359,8/8/2019,97
360,26/1/2020,38
361,20/5/2019,64
362,31/7/2019,52
363,15/11/2019,82
364,17/9/2019,63
365,25/2/2019,7
366,22/1/2020,65
367,21/1/2020,57
368,29/6/2019,17
369,16/10/2019,79
370,20/9/2019,22
371,20/6/2019,77
372,4/5/2019,45
373,3/12/2019,83
374,15/6/2019,92
375,5/6/2019,12
376,23/6/2019,99
377,25/1/2020,63
378,8/12/2019,45
379,8/11/2019,36
380,11/11/2019,15
381,21/6/2019,8
382,20/11/2019,87
383,12/8/2019,32
384,28/3/2019,39
385,11/2/2020,41
386,18/10/2019,5
387,10/4/2019,23
388,3/7/2019,91
389,13/12/2019,22
390,28/9/2019,32
391,15/8/2019,9
392,26/6/2019,34
393,21/7/2019,95
394,11/5/2019,8
395,4/9/2019,97
396,18/5/2019,34
397,4/5/2019,85
398,22/6/2019,59
399,15/5/2019,39
400,15/10/2019,39
401,8/3/2019,46
402,24/2/2019,41
403,29/1/2020,100
404,15/7/2019,53
405,23/9/2019,24
406,16/9/2019,21
407,27/3/2019,99
408,30/4/2019,36
409,15/5/2019,58
410,28/6/2019,80
411,9/1/2020,53
412,14/2/2019,94
413,11/5/2019,51
414,2/8/2019,42
415,27/5/2019,58
416,1/2/2020,63
417,25/8/2019,21
418,4/7/2019,71
419,6/12/2019,14
420,22/8/2019,95
421,12/1/2020,7
422,15/3/2019,54
423,22/10/2019,98
424,29/6/2019,94
425,14/12/2019,79
426,6/6/2019,90
427,29/4/2019,88
428,22/1/2020,98
429,10/8/2019,17
430,13/9/2019,30
431,26/9/2019,99
432,6/2/2020,19
433,4/10/2019,100
434,3/5/2019,46
435,20/2/2019,3
436,6/1/2020,17
437,2/2/2020,65
438,28/6/2019,70
439,17/3/2019,41
440,19/3/2019,91
441,28/3/2019,42
442,19/1/2020,77
443,2/1/2020,71
444,7/9/2019,94
445,17/3/2019,59
446,13/4/2019,26
447,9/3/2019,24
448,17/8/2019,44
449,14/8/2019,41
450,8/3/2019,5
451,1/4/2019,3
452,28/11/2019,90
453,25/7/2019,84
454,12/3/2019,7
455,4/9/2019,79
456,6/1/2020,56
457,15/8/2019,5
458,15/5/2019,19
459,17/6/2019,14
460,27/12/2019,5
461,16/4/2019,11
462,1/12/2019,94
463,25/6/2019,63
464,22/1/2020,50
465,4/1/2020,99
466,9/3/2019,88
467,10/5/2019,61
468,28/10/2019,56
469,17/4/2019,14
470,28/3/2019,33
471,5/6/2019,63
472,3/1/2020,98
473,8/11/2019,35
474,26/7/2019,17
475,2/9/2019,69
476,16/9/2019,74
477,9/2/2020,40
478,8/10/2019,79
479,10/12/2019,24
480,16/3/2019,28
481,17/11/2019,72
482,21/3/2019,84
483,27/6/2019,86
484,20/3/2019,25
485,15/7/2019,65
486,23/7/2019,63
487,19/4/2019,21
488,31/7/2019,65
489,11/1/2020,76
490,16/4/2019,72
491,17/9/2019,30
492,16/5/2019,51
493,12/3/2019,14
494,11/9/2019,3
495,11/12/2019,68
496,20/2/2019,90
497,13/7/2019,57
498,13/4/2019,40
499,12/6/2019,75
500,29/9/2019,83
501,24/6/2019,14
502,16/1/2020,65
503,18/9/2019,76
504,7/6/2019,6
505,13/2/2019,77
506,2/11/2019,34
507,14/8/2019,67
508,12/1/2020,84
509,23/2/2019,62
510,2/9/2019,12
511,14/1/2020,40
512,17/4/2019,44
513,21/3/2019,80
514,1/1/2020,92
515,9/1/2020,66
516,21/8/2019,8
517,17/3/2019,7
518,3/2/2020,25
519,8/9/2019,62
520,20/4/2019,3
521,20/1/2020,43
522,16/12/2019,85
523,23/4/2019,77
524,3/4/2019,92
525,18/6/2019,51
526,22/11/2019,59
527,27/5/2019,42
528,18/8/2019,8
529,19/7/2019,32
530,29/12/2019,78
531,22/12/2019,29
532,15/8/2019,78
533,29/9/2019,37
534,4/3/2019,84
535,11/1/2020,71
536,15/3/2019,86
537,3/10/2019,68
538,25/8/2019,22
539,1/11/2019,39
540,2/8/2019,37
541,20/3/2019,33
542,20/4/2019,50
543,9/7/2019,56
544,1/5/2019,61
545,4/8/2019,43
546,20/11/2019,30
547,29/7/2019,29
548,25/3/2019,59
549,28/8/2019,9
550,4/1/2020,6
551,9/1/2020,62
552,20/12/2019,63
553,29/5/2019,70
554,27/1/2020,30
555,26/12/2019,62
556,28/7/2019,6
557,5/4/2019,88
558,30/1/2020,38
559,18/4/2019,87
560,19/6/2019,32
561,1/10/2019,46
562,14/8/2019,48
563,29/11/2019,54
564,10/7/2019,36
565,2/3/2019,38
566,1/12/2019,37
567,20/12/2019,74
568,18/11/2019,48
569,19/4/2019,64
570,4/9/2019,97
571,13/10/2019,17
572,19/12/2019,37
573,16/12/2019,32
574,23/9/2019,89
575,19/8/2019,72
576,23/8/2019,73
577,12/5/2019,49
578,25/12/2019,33
579,25/10/2019,29
580,16/10/2019,29
581,8/5/2019,53
582,24/1/2020,58
583,23/3/2019,19
584,7/5/2019,35
585,12/8/2019,15
586,11/1/2020,75
587,26/3/2019,37
588,2/4/2019,84
589,15/4/2019,59
590,17/7/2019,13
591,29/9/2019,6
592,30/7/2019,79
593,15/3/2019,62
594,4/12/2019,70
595,10/10/2019,69
596,27/4/2019,84
597,25/7/2019,39
598,4/2/2020,94
599,23/3/2019,43
600,9/1/2020,37
601,17/2/2019,37
602,31/12/2019,90
603,15/3/2019,87
604,8/10/2019,76
605,9/2/2020,97
606,12/4/2019,12
607,4/4/2019,48
608,12/5/2019,21
609,27/2/2019,69
610,11/3/2019,64
611,18/7/2019,78
612,6/2/2020,87
613,2/3/2019,13
614,14/11/2019,72
615,25/11/2019,61
616,14/8/2019,94
617,28/10/2019,29
618,25/12/2019,33
619,22/11/2019,95
620,28/6/2019,46
621,16/5/2019,95
622,12/3/2019,95
623,25/3/2019,39
624,11/8/2019,68
625,2/2/2020,88
626,17/7/2019,41
627,9/2/2020,26
628,26/7/2019,27
629,8/7/2019,85
630,22/2/2019,95
631,1/7/2019,100
632,24/4/2019,72
633,6/4/2019,82
634,22/6/2019,33
635,24/5/2019,62
636,22/9/2019,27
637,8/7/2019,20
638,6/9/2019,57
639,8/3/2019,79
640,5/4/2019,63
641,8/11/2019,58
642,24/9/2019,59
643,30/10/2019,48
644,5/3/2019,2
645,11/10/2019,4
646,22/4/2019,39
647,27/12/2019,65
648,3/7/2019,32
649,6/12/2019,88
650,15/12/2019,62
651,3/6/2019,35
652,22/8/2019,24
653,9/11/2019,38
654,30/1/2020,99
655,29/6/2019,45
656,23/7/2019,33
657,5/12/2019,43
658,2/11/2019,45
659,4/4/2019,52
660,12/9/2019,27
661,15/5/2019,39
662,11/8/2019,54
663,3/6/2019,36
664,8/6/2019,72
665,8/12/2019,91
666,13/1/2020,32
667,6/12/2019,92
668,10/10/2019,36
669,16/1/2020,19
670,9/6/2019,5
671,9/3/2019,36
672,27/2/2019,88
673,22/7/2019,76
674,25/8/2019,8
675,23/9/2019,69
676,28/2/2019,33
677,5/1/2020,79
678,31/12/2019,29
679,2/5/2019,24
680,3/10/2019,44
681,8/11/2019,41
682,5/1/2020,68
683,26/11/2019,19
684,13/7/2019,35
685,4/10/2019,80
686,1/3/2019,46
687,29/4/2019,41
688,10/7/2019,41
689,3/4/2019,59
690,30/9/2019,44
691,28/1/2020,59
692,28/11/2019,7
693,7/2/2020,29
694,19/8/2019,5
695,15/1/2020,82
696,12/7/2019,4
697,15/9/2019,56
698,8/3/2019,24
699,8/3/2019,79
700,11/11/2019,66
701,27/11/2019,59
702,5/10/2019,49
703,11/7/2019,38
704,12/10/2019,13
705,16/2/2019,15
706,10/2/2020,20
707,14/3/2019,39
708,25/1/2020,29
709,15/9/2019,43
710,7/9/2019,39
711,7/11/2019,39
712,10/1/2020,17
713,16/6/2019,45
714,30/4/2019,45
715,10/3/2019,52
716,4/3/2019,35
717,14/6/2019,34
718,15/10/2019,78
719,11/4/2019,12
720,11/3/2019,53
721,4/10/2019,83
722,16/1/2020,49
723,22/4/2019,13
724,31/8/2019,73
725,11/12/2019,99
726,12/11/2019,19
727,24/9/2019,22
728,24/4/2019,58
729,29/8/2019,75
730,8/5/2019,26
731,23/9/2019,56
732,21/12/2019,41
733,30/11/2019,77
734,10/8/2019,100
735,18/4/2019,23
736,28/10/2019,49
737,26/10/2019,35
738,27/9/2019,44
739,8/8/2019,13
740,28/10/2019,12
741,25/4/2019,14
742,22/7/2019,52
743,8/4/2019,7
744,25/2/2019,76
745,14/4/2019,10
746,13/9/2019,30
747,17/3/2019,9
748,25/8/2019,69
749,5/2/2020,3
750,7/3/2019,56
751,4/11/2019,1
752,17/9/2019,20
753,8/1/2020,87
754,28/2/2019,88
755,8/9/2019,41
756,19/9/2019,12
757,12/4/2019,13
758,29/8/2019,41
759,1/9/2019,19
760,3/4/2019,21
761,7/4/2019,74
762,12/2/2019,98
763,5/1/2020,96
764,12/4/2019,81
765,22/10/2019,58
766,17/1/2020,53
767,7/5/2019,43
768,12/5/2019,12
769,15/10/2019,47
770,20/10/2019,72
771,18/5/2019,80
772,17/11/2019,29
773,19/3/2019,19
774,13/12/2019,30
775,23/1/2020,10
776,1/6/2019,38
777,3/1/2020,7
778,8/6/2019,26
779,23/12/2019,67
780,10/11/2019,45
781,17/3/2019,34
782,12/7/2019,75
783,1/3/2019,18
784,15/7/2019,56
785,13/12/2019,78
786,13/12/2019,67
787,13/4/2019,35
788,2/3/2019,37
789,9/9/2019,15
790,2/9/2019,82
791,21/11/2019,51
792,1/5/2019,21
793,26/10/2019,46
794,30/6/2019,7
795,13/12/2019,11
796,17/3/2019,24
797,22/3/2019,62
798,3/9/2019,5
799,25/11/2019,24
800,29/11/2019,1
801,10/2/2020,82
802,9/12/2019,94
803,26/6/2019,70
804,14/3/2019,62
805,23/12/2019,61
806,27/2/2019,4
807,9/1/2020,10
808,28/1/2020,74
809,27/2/2019,49
810,5/12/2019,62
811,28/1/2020,80
812,16/5/2019,78
813,3/12/2019,87
814,10/8/2019,50
815,20/5/2019,92
816,12/3/2019,64
817,13/7/2019,35
818,12/1/2020,25
819,2/5/2019,62
820,12/2/2019,34
821,2/10/2019,81
822,9/2/2020,95
823,21/6/2019,18
824,7/1/2020,45
825,1/9/2019,70
826,27/4/2019,93
827,24/6/2019,72
828,30/9/2019,82
829,25/3/2019,64
830,25/5/2019,76
831,13/9/2019,28
832,11/9/2019,19
833,28/10/2019,84
834,6/4/2019,37
835,8/12/2019,37
836,13/2/2019,9
837,18/11/2019,78
838,17/5/2019,92
839,10/2/2020,78
840,19/11/2019,51
841,11/8/2019,59
842,19/9/2019,51
843,9/4/2019,57
844,30/3/2019,47
845,9/7/2019,91
846,21/10/2019,34
847,26/6/2019,45
848,21/1/2020,91
849,22/4/2019,31
850,15/6/2019,13
851,15/2/2019,52
852,16/9/2019,84
853,3/2/2020,40
854,23/11/2019,63
855,26/10/2019,90
856,2/10/2019,94
857,13/6/2019,40
858,29/9/2019,17
859,5/7/2019,75
860,13/12/2019,27
861,25/8/2019,94
862,14/4/2019,78
863,2/12/2019,85
864,12/6/2019,64
865,8/2/2020,27
866,2/4/2019,43
867,30/7/2019,33
868,12/4/2019,96
869,22/8/2019,44
870,16/1/2020,60
871,4/10/2019,8
872,27/6/2019,65
873,22/1/2020,49
874,19/12/2019,53
875,2/2/2020,21
876,8/10/2019,66
877,18/6/2019,5
878,22/7/2019,92
879,26/4/2019,10
880,19/5/2019,48
881,15/4/2019,41
882,4/6/2019,93
883,16/12/2019,42
884,10/6/2019,43
885,17/11/2019,12
886,2/9/2019,54
887,28/6/2019,22
888,2/5/2019,9
889,1/6/2019,13
890,18/1/2020,28
891,6/8/2019,66
892,1/3/2019,98
893,26/6/2019,54
894,2/3/2019,6
895,21/11/2019,18
896,7/7/2019,72
897,21/10/2019,87
898,2/2/2020,44
899,22/9/2019,70
900,23/4/2019,57
901,14/8/2019,95
902,29/6/2019,67
903,27/7/2019,35
904,16/5/2019,94
905,31/10/2019,49
906,24/1/2020,79
907,12/12/2019,8
908,18/9/2019,12
909,8/10/2019,56
910,25/8/2019,85
911,25/4/2019,26
912,31/12/2019,43
913,18/11/2019,2
914,8/11/2019,27
915,17/6/2019,3
916,22/7/2019,79
917,14/2/2019,21
918,17/5/2019,18
919,31/3/2019,23
920,13/5/2019,20
921,26/2/2019,50
922,24/7/2019,28
923,6/12/2019,47
924,20/11/2019,71
925,7/6/2019,78
926,15/2/2019,23
927,8/1/2020,85
928,22/3/2019,64
929,20/7/2019,59
930,21/9/2019,62
931,24/8/2019,55
932,19/6/2019,99
933,17/10/2019,15
934,26/10/2019,6
935,8/4/2019,74
936,27/5/2019,7
937,21/8/2019,39
938,20/11/2019,31
939,15/7/2019,82
940,27/11/2019,13
941,2/10/2019,84
942,31/10/2019,66
943,18/6/2019,25
944,27/8/2019,14
945,5/1/2020,10
946,12/10/2019,95
947,28/8/2019,72
948,25/2/2019,45
949,8/10/2019,77
950,5/11/2019,64
951,5/2/2020,87
952,2/9/2019,82
953,23/2/2019,99
954,1/4/2019,31
955,23/4/2019,57
956,2/1/2020,55
957,12/9/2019,16
958,4/8/2019,75
959,6/1/2020,39
960,2/3/2019,29
961,21/3/2019,14
962,9/4/2019,55
963,27/1/2020,36
964,11/9/2019,44
965,31/12/2019,8
966,17/4/2019,96
967,19/5/2019,68
968,28/11/2019,57
969,22/2/2019,89
970,2/2/2020,9
971,18/3/2019,51
972,21/5/2019,67
973,4/4/2019,1
974,13/6/2019,55
975,10/1/2020,23
976,7/1/2020,96
977,16/10/2019,51
978,2/3/2019,23
979,20/4/2019,37
980,21/2/2019,59
981,17/10/2019,23
982,7/6/2019,33
983,20/7/2019,95
984,25/7/2019,27
985,3/11/2019,4
986,15/11/2019,77
987,7/3/2019,74
988,26/12/2019,1
989,15/1/2020,19
990,14/8/2019,87
991,11/6/2019,48
992,29/9/2019,97
993,17/7/2019,74
994,18/3/2019,70
995,15/10/2019,48
996,3/10/2019,92
997,7/4/2019,58
998,1/1/2020,31
999,14/9/2019,88
1000,26/4/2019,11
